Location,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Cloud9am,Cloud3pm,Temp3pm,Month,RainTomorrow
27,0.0,5.0,8.1,3,46.0,6,3,20.0,26.0,80.0,65.0,1014.6,3.0,3.0,29.1,4,No
7,0.6,7.6,11.3,1,37.0,0,1,19.0,28.0,72.0,70.0,1012.4,2.0,2.0,30.4,12,Yes
7,0.0,8.6,12.6,4,41.0,1,4,11.0,26.0,63.0,62.0,1014.2,2.0,1.0,30.5,12,No
7,0.0,9.8,12.2,1,39.0,2,1,20.0,26.0,65.0,65.0,1015.1,3.0,2.0,30.7,12,Yes
7,1.4,10.4,10.8,1,35.0,4,1,22.0,28.0,74.0,66.0,1013.2,5.0,2.0,30.9,12,No
7,0.0,9.0,10.6,10,39.0,11,11,20.0,24.0,71.0,65.0,1010.6,6.0,2.0,31.5,12,Yes
7,0.0,6.2,11.4,1,39.0,1,1,20.0,28.0,72.0,73.0,1010.4,2.0,4.0,30.7,12,No
7,0.0,9.4,11.5,4,33.0,1,1,20.0,26.0,70.0,63.0,1010.8,4.0,2.0,31.0,12,No
7,0.0,10.0,11.1,1,39.0,4,1,15.0,22.0,61.0,57.0,1011.0,4.0,1.0,30.3,12,No
7,0.0,8.6,9.2,11,33.0,11,11,17.0,20.0,71.0,61.0,1009.7,7.0,5.0,31.7,12,No
7,0.0,8.6,12.3,1,43.0,2,1,26.0,31.0,67.0,53.0,1011.0,4.0,2.0,31.1,12,No
7,0.0,11.2,11.8,1,41.0,1,1,24.0,30.0,63.0,64.0,1012.1,2.0,2.0,30.2,12,No
7,0.0,11.0,11.5,10,37.0,1,1,19.0,20.0,64.0,60.0,1010.8,3.0,3.0,31.1,12,No
7,0.0,7.2,0.7,1,30.0,14,1,4.0,22.0,70.0,73.0,1009.3,7.0,8.0,30.1,12,No
7,0.0,4.4,10.3,2,37.0,10,11,9.0,20.0,65.0,64.0,1009.2,7.0,6.0,31.8,12,No
7,0.2,9.0,6.3,1,39.0,14,1,9.0,22.0,75.0,64.0,1010.2,4.0,6.0,30.7,12,No
7,0.0,10.6,3.9,4,44.0,3,0,13.0,30.0,75.0,69.0,1012.2,7.0,7.0,29.3,12,No
7,0.4,8.8,10.7,0,39.0,0,1,28.0,30.0,57.0,50.0,1013.0,4.0,2.0,30.4,12,No
7,0.0,10.2,12.3,1,39.0,0,1,13.0,30.0,54.0,52.0,1012.2,2.0,3.0,30.5,12,No
7,0.0,11.0,12.5,4,37.0,4,1,13.0,24.0,59.0,54.0,1010.4,6.0,4.0,30.5,12,No
7,0.0,9.6,11.6,4,37.0,2,1,20.0,30.0,60.0,58.0,1010.3,7.0,4.0,30.8,12,No
7,0.0,10.2,11.0,0,39.0,0,1,20.0,26.0,66.0,65.0,1010.0,6.0,6.0,30.4,12,No
7,0.0,10.6,8.7,11,41.0,15,10,13.0,28.0,75.0,62.0,1008.1,7.0,7.0,31.4,12,Yes
7,1.4,6.4,4.8,12,39.0,12,11,2.0,19.0,77.0,69.0,1008.0,7.0,7.0,29.9,1,No
7,0.8,4.8,2.3,15,26.0,7,1,0.0,13.0,73.0,72.0,1009.1,7.0,7.0,30.2,1,Yes
7,1.2,4.8,4.8,2,35.0,11,0,9.0,11.0,90.0,70.0,1010.1,7.0,7.0,29.7,1,Yes
7,0.4,6.2,11.5,1,33.0,3,4,13.0,26.0,66.0,70.0,1008.8,4.0,7.0,30.1,1,Yes
7,1.8,8.0,6.5,4,30.0,5,4,9.0,22.0,68.0,69.0,1009.3,7.0,7.0,30.0,1,No
7,0.6,7.2,7.5,4,31.0,5,4,6.0,24.0,68.0,68.0,1008.1,7.0,7.0,30.8,1,No
7,0.0,6.4,4.0,0,43.0,6,0,13.0,24.0,67.0,71.0,1006.0,7.0,7.0,30.0,1,No
7,1.0,6.2,1.2,2,43.0,3,1,28.0,28.0,83.0,67.0,1006.0,7.0,7.0,29.7,1,Yes
7,1.0,9.4,4.1,2,43.0,3,1,6.0,24.0,75.0,60.0,1007.2,7.0,7.0,29.8,1,Yes
7,0.0,3.6,5.5,1,43.0,2,0,19.0,20.0,78.0,79.0,1012.6,7.0,7.0,27.6,1,Yes
7,1.4,6.2,10.0,0,54.0,3,0,20.0,28.0,80.0,65.0,1013.2,7.0,5.0,30.1,1,No
7,0.0,8.4,9.7,4,39.0,3,1,13.0,28.0,66.0,65.0,1012.6,6.0,6.0,30.2,1,No
7,0.4,8.4,11.6,0,39.0,2,1,17.0,30.0,70.0,65.0,1012.5,5.0,6.0,29.9,1,No
7,0.2,7.4,6.9,4,37.0,1,1,9.0,28.0,81.0,79.0,1010.1,7.0,7.0,29.2,1,Yes
7,0.0,5.2,7.4,12,37.0,14,10,13.0,22.0,76.0,77.0,1009.1,7.0,7.0,29.4,2,Yes
7,0.0,4.0,10.0,4,26.0,13,1,9.0,17.0,80.0,72.0,1007.8,7.0,4.0,30.4,2,No
7,0.6,5.4,7.4,11,33.0,7,11,16.68421052631579,20.0,79.0,74.0,1006.5,6.0,7.0,29.6,2,Yes
7,0.0,6.0,12.0,1,33.0,14,1,6.0,22.0,68.0,73.0,1005.1,1.0,2.0,30.3,2,No
7,0.0,6.2,11.9,10,28.0,12,4,6.0,15.0,70.0,64.0,1008.1,5.0,3.0,31.4,2,No
7,0.0,7.6,11.0,10,28.0,4,4,7.0,20.0,70.0,60.0,1009.8,7.0,7.0,31.4,2,No
7,0.0,7.0,11.2,3,39.0,3,4,13.0,24.0,63.0,62.0,1008.6,7.0,4.0,31.6,2,Yes
7,0.8,1.8,4.9,2,37.0,14,4,20.0,20.0,87.0,73.0,1012.1,7.0,7.0,29.9,2,Yes
7,1.2,6.0,2.5,11,35.0,12,10,15.0,15.0,93.0,78.0,1013.3,8.0,7.0,28.6,2,Yes
7,0.0,3.0,11.8,0,39.0,3,4,19.0,28.0,59.0,61.0,1010.9,3.0,4.0,30.8,2,No
7,0.0,8.6,11.7,0,44.0,3,0,13.0,28.0,65.0,51.0,1011.9,1.0,2.0,30.4,2,No
7,0.0,9.4,11.6,1,39.0,2,1,11.0,28.0,67.0,58.0,1011.9,1.0,2.0,30.1,3,No
7,0.0,9.2,11.6,1,35.0,0,1,13.0,26.0,62.0,62.0,1012.0,1.0,6.0,29.1,3,No
7,0.0,7.4,11.4,0,39.0,2,4,13.0,24.0,61.0,59.0,1013.1,2.0,6.0,29.8,3,No
7,0.0,6.2,9.9,1,37.0,3,1,7.0,31.0,68.0,62.0,1012.1,7.0,6.0,31.5,3,No
7,0.0,6.0,9.5,1,37.0,1,1,11.0,28.0,74.0,68.0,1010.4,4.0,5.0,30.6,3,No
7,0.0,8.6,4.0,0,48.0,3,0,15.0,31.0,67.0,71.0,1009.3,7.0,8.0,28.9,3,No
7,0.8,6.8,2.1,6,41.0,6,3,22.0,11.0,69.0,93.0,1006.9,7.0,7.0,24.9,3,Yes
7,1.2,3.8,5.3,5,31.0,5,8,20.0,15.0,69.0,54.0,1006.1,8.0,7.0,31.7,3,Yes
7,0.8,6.0,7.2,1,30.0,1,1,6.0,19.0,83.0,66.0,1010.4,6.0,6.0,30.4,3,No
7,0.6,6.6,5.5,0,43.0,3,1,9.0,22.0,84.0,63.0,1012.3,7.0,7.0,30.4,3,Yes
7,1.2,5.8,11.0,1,33.0,8,1,19.0,22.0,68.0,60.0,1012.4,6.0,4.0,31.2,3,No
7,0.0,6.0,9.8,1,37.0,7,4,11.0,30.0,66.0,67.0,1012.0,5.0,6.0,30.5,3,No
7,0.0,7.0,11.2,4,37.0,8,1,11.0,28.0,65.0,61.0,1011.3,2.0,1.0,30.9,3,No
7,0.0,8.0,11.4,4,33.0,2,1,11.0,28.0,59.0,61.0,1010.0,2.0,4.0,30.7,3,No
7,0.0,8.4,9.4,4,35.0,3,4,11.0,24.0,67.0,60.0,1009.1,5.0,7.0,31.3,3,No
7,0.0,7.6,2.4,2,46.0,6,3,15.0,20.0,62.0,72.0,1009.3,7.0,7.0,28.0,3,No
7,0.6,5.4,4.9,0,39.0,7,8,17.0,17.0,62.0,57.0,1010.7,7.0,7.0,30.0,3,No
7,0.0,5.6,9.9,0,43.0,8,0,13.0,9.0,55.0,50.0,1009.5,3.0,6.0,31.6,3,No
7,0.0,7.4,11.3,1,35.0,8,1,17.0,26.0,53.0,55.0,1009.9,6.0,7.0,30.7,3,No
7,0.0,8.4,10.6,1,41.0,3,4,19.0,28.0,58.0,59.0,1011.8,3.0,6.0,29.5,3,Yes
7,1.4,9.4,9.4,1,37.0,6,1,15.0,30.0,60.0,52.0,1013.1,7.0,6.0,29.8,3,No
7,0.0,8.6,11.3,1,41.0,3,4,20.0,30.0,54.0,53.0,1015.0,2.0,4.0,30.2,3,No
7,0.0,9.6,10.2,2,46.0,2,0,19.0,30.0,54.0,45.0,1017.0,5.0,7.0,30.4,3,No
7,0.0,10.2,11.0,1,44.0,3,1,19.0,30.0,41.0,38.0,1017.6,3.0,4.0,30.4,3,No
7,0.0,10.0,6.2,1,39.0,7,0,2.0,11.0,48.0,50.0,1015.9,6.0,7.0,29.6,3,No
7,0.0,8.4,8.1,1,37.0,8,1,17.0,28.0,55.0,48.0,1015.6,7.0,2.0,29.8,3,No
7,0.0,8.4,10.7,1,37.0,6,1,20.0,28.0,56.0,55.0,1014.4,1.0,1.0,29.3,3,No
7,0.0,8.4,10.8,4,35.0,8,1,6.0,28.0,56.0,55.0,1014.2,0.0,3.0,29.4,3,No
7,0.0,7.0,11.0,4,28.0,14,11,4.0,17.0,67.0,54.0,1012.5,1.0,1.0,30.4,3,No
7,0.0,6.0,10.9,11,24.0,15,11,9.0,13.0,69.0,38.0,1011.3,1.0,1.0,31.3,4,No
7,0.0,7.0,10.8,4,39.0,14,4,7.0,17.0,69.0,47.0,1012.5,2.0,1.0,30.5,4,No
7,0.0,7.2,11.6,10,31.0,11,12,6.0,11.0,70.0,36.0,1013.1,1.0,1.0,31.3,4,No
7,0.0,6.2,10.7,4,31.0,0,4,6.0,22.0,66.0,60.0,1013.1,4.0,2.0,30.3,4,No
7,0.0,7.4,10.1,4,37.0,2,1,15.0,28.0,69.0,62.0,1012.0,3.0,3.0,30.6,4,No
7,0.0,8.0,8.9,4,39.0,3,0,13.0,20.0,69.0,69.0,1012.4,4.0,4.0,29.4,4,No
7,0.0,7.4,10.5,4,35.0,3,1,17.0,28.0,62.0,57.0,1014.5,7.0,7.0,30.9,4,No
7,0.6,8.6,9.2,2,50.0,3,2,20.0,31.0,61.0,58.0,1015.6,5.0,6.0,30.2,4,No
7,0.4,9.2,7.1,2,54.0,3,0,15.0,31.0,60.0,56.0,1015.0,5.0,7.0,30.0,4,No
7,0.4,8.4,1.4,0,43.0,6,0,17.0,24.0,73.0,69.0,1015.4,7.0,7.0,28.1,4,Yes
7,0.6,4.6,4.6,3,30.0,3,0,7.0,13.0,76.0,79.0,1011.9,7.0,7.0,27.0,4,Yes
7,2.0,2.6,7.7,1,37.0,3,1,15.0,26.0,71.0,66.0,1012.8,6.0,7.0,29.0,4,No
7,0.2,6.8,8.0,1,28.0,6,1,6.0,20.0,66.0,60.0,1015.7,3.0,6.0,28.0,4,No
7,0.0,5.4,10.8,4,26.0,7,4,0.0,15.0,74.0,59.0,1013.6,1.0,1.0,28.6,4,No
7,0.0,5.0,9.0,10,31.0,13,11,6.0,17.0,78.0,58.0,1012.2,7.0,7.0,27.9,4,No
7,0.0,4.8,10.6,4,31.0,2,4,6.0,20.0,67.0,50.0,1013.6,4.0,7.0,28.7,4,No
7,0.0,6.0,10.7,1,35.0,6,4,13.0,28.0,58.0,47.0,1015.1,7.0,3.0,28.5,4,No
7,0.0,7.4,10.7,0,35.0,3,1,15.0,24.0,64.0,53.0,1015.3,1.0,2.0,28.4,4,No
7,0.0,7.0,10.5,1,30.0,3,4,15.0,20.0,63.0,49.0,1015.2,1.0,3.0,27.9,4,No
7,0.0,6.8,10.7,10,26.0,7,10,0.0,15.0,65.0,59.0,1014.3,2.0,5.0,28.1,4,No
7,0.0,4.8,10.6,4,28.0,0,1,2.0,19.0,68.0,62.0,1013.9,1.0,1.0,29.2,4,No
7,0.0,5.8,10.4,7,39.0,6,7,15.0,11.0,27.0,25.0,1015.3,3.0,4.0,31.3,4,No
7,0.0,8.0,10.4,1,33.0,0,1,2.0,24.0,61.0,39.0,1017.5,2.0,2.0,29.4,4,No
7,0.0,7.0,11.0,1,35.0,3,1,17.0,28.0,65.0,47.0,1017.1,2.0,2.0,28.4,4,No
7,0.0,7.2,9.6,1,31.0,3,4,15.0,20.0,63.0,42.0,1016.4,4.0,5.0,28.1,4,No
7,0.0,7.0,10.6,1,44.0,6,1,19.0,31.0,54.0,44.0,1017.5,5.0,7.0,27.9,5,No
7,0.0,8.0,7.8,1,41.0,3,1,19.0,26.0,59.0,55.0,1018.0,5.0,7.0,27.1,5,No
7,0.0,7.2,5.3,0,44.0,6,0,15.0,33.0,58.0,52.0,1018.6,7.0,7.0,27.6,5,No
7,0.0,7.4,10.3,2,43.0,6,4,24.0,28.0,52.0,52.0,1019.3,7.0,7.0,27.3,5,No
7,0.0,8.4,8.1,2,48.0,8,0,15.0,31.0,50.0,53.0,1019.5,7.0,7.0,27.9,5,Yes
7,1.2,6.4,0.3,2,48.0,3,2,9.0,30.0,84.0,55.0,1019.2,8.0,7.0,26.0,5,No
7,0.4,3.2,1.7,3,56.0,7,3,17.0,15.0,69.0,82.0,1017.8,7.0,8.0,22.7,5,No
7,0.2,4.2,2.4,3,39.0,6,3,11.0,22.0,60.0,54.0,1018.4,7.0,7.0,26.5,5,No
7,1.0,5.8,0.3,0,41.0,6,2,22.0,24.0,60.0,52.0,1017.5,7.0,7.0,26.0,5,No
7,0.0,5.4,0.0,3,30.0,6,3,15.0,15.0,59.0,56.0,1016.5,7.0,8.0,24.9,5,No
7,0.0,4.0,0.2,2,37.0,3,2,13.0,22.0,68.0,57.0,1015.6,7.0,7.0,24.7,5,Yes
7,0.0,5.6,6.2,8,37.0,6,1,15.0,20.0,67.0,50.0,1014.2,7.0,4.0,27.6,5,No
7,0.0,5.0,9.7,4,37.0,7,1,9.0,30.0,63.0,69.0,1013.3,2.0,5.0,25.9,5,No
7,0.0,6.2,7.5,1,37.0,8,4,4.0,22.0,63.0,55.0,1016.4,7.0,7.0,26.1,5,No
7,0.0,5.2,9.1,1,39.0,3,1,9.0,26.0,59.0,38.0,1017.6,1.0,6.0,26.9,5,No
7,0.0,7.4,9.4,1,33.0,6,4,9.0,19.0,56.0,32.0,1017.2,6.0,6.0,25.8,5,No
7,0.0,5.2,10.5,1,35.0,1,4,4.0,26.0,54.0,51.0,1016.1,2.0,2.0,25.8,5,No
7,0.0,6.0,5.2,4,30.0,9,4,4.0,17.0,65.0,57.0,1013.7,6.0,7.0,25.3,5,No
7,0.0,4.6,9.7,11,28.0,11,11,2.0,13.0,73.0,53.0,1011.9,2.0,2.0,26.8,5,No
7,0.0,5.4,10.5,7,35.0,5,13,13.0,13.0,38.0,24.0,1011.2,0.0,1.0,26.8,5,No
7,0.0,6.6,11.1,13,37.0,5,13,20.0,17.0,37.0,23.0,1012.1,0.0,1.0,27.2,5,No
7,0.0,6.4,11.0,5,28.0,5,10,15.0,19.0,46.0,41.0,1013.5,0.0,1.0,24.8,5,No
7,0.0,3.6,10.3,1,30.0,7,1,0.0,22.0,59.0,41.0,1014.9,1.0,1.0,25.9,5,No
7,0.0,5.4,0.3,6,31.0,6,3,13.0,13.0,71.0,93.0,1017.3,7.0,8.0,21.2,5,No
7,0.4,1.2,4.8,1,41.0,3,2,11.0,24.0,61.0,62.0,1018.0,7.0,7.0,25.1,5,No
7,0.0,5.2,8.2,1,35.0,3,1,13.0,22.0,69.0,66.0,1017.3,7.0,7.0,25.1,5,No
7,0.2,4.8,10.0,4,37.0,7,1,7.0,28.0,73.0,67.0,1017.8,2.0,2.0,25.4,5,No
7,0.0,4.6,9.3,1,33.0,3,4,4.0,26.0,73.0,62.0,1018.2,2.0,3.0,25.3,5,No
7,0.0,5.6,7.3,1,44.0,7,1,0.0,33.0,77.0,49.0,1019.0,7.0,5.0,26.4,5,No
7,0.0,6.0,5.7,2,48.0,3,2,13.0,30.0,66.0,52.0,1020.5,7.0,3.0,27.0,5,No
7,0.4,6.4,5.9,0,57.0,3,2,15.0,31.0,77.0,58.0,1020.4,7.0,3.0,26.2,6,No
7,0.0,6.6,7.5,2,39.0,3,0,17.0,28.0,64.0,50.0,1019.5,3.0,5.0,26.4,6,No
7,0.0,6.0,7.4,1,31.0,8,1,6.0,26.0,69.0,57.0,1018.1,6.0,2.0,26.5,6,No
7,0.0,4.6,9.8,1,28.0,8,4,6.0,17.0,73.0,59.0,1017.6,1.0,2.0,26.1,6,No
7,0.0,4.0,9.8,4,28.0,7,4,0.0,20.0,75.0,62.0,1015.7,1.0,2.0,26.1,6,No
7,0.0,5.0,9.8,4,31.0,13,1,2.0,17.0,77.0,60.0,1015.1,2.0,2.0,25.8,6,No
7,0.0,4.2,9.0,10,28.0,13,13,13.0,13.0,71.0,63.0,1015.2,2.0,7.0,26.4,6,No
7,0.0,5.4,9.2,5,35.0,5,3,20.0,13.0,28.0,21.0,1017.8,3.0,3.0,27.9,6,No
7,0.0,6.2,10.5,7,35.0,7,6,17.0,9.0,29.0,22.0,1019.7,5.0,7.0,26.6,6,No
7,0.0,7.2,10.8,1,33.0,13,1,11.0,9.0,35.0,24.0,1019.9,5.0,1.0,25.6,6,No
7,0.0,5.8,10.5,1,35.0,13,1,9.0,20.0,54.0,28.0,1020.3,0.0,0.0,24.2,6,No
7,0.0,5.6,10.6,3,35.0,6,4,11.0,19.0,47.0,41.0,1021.3,0.0,6.0,22.3,6,No
7,0.0,5.2,10.2,1,30.0,7,4,9.0,19.0,60.0,55.0,1018.8,1.0,2.0,23.8,6,No
7,0.0,4.6,8.9,4,30.0,6,1,7.0,24.0,76.0,48.0,1016.8,7.0,3.0,24.2,6,No
7,0.0,4.0,9.9,1,28.0,15,1,2.0,19.0,77.0,61.0,1015.7,1.0,3.0,25.7,6,No
7,0.0,6.0,10.5,7,43.0,7,7,26.0,15.0,25.0,15.0,1017.8,7.0,7.0,27.5,6,No
7,0.0,5.8,10.2,1,35.0,7,4,9.0,28.0,31.0,60.0,1019.7,1.0,1.0,24.3,6,No
7,0.0,4.4,8.9,2,37.0,7,1,6.0,31.0,67.0,59.0,1019.0,5.0,5.0,24.2,6,No
7,0.0,5.0,10.4,1,33.0,3,1,9.0,22.0,42.0,37.0,1018.8,1.0,1.0,23.7,6,No
7,0.0,6.6,10.4,4,35.0,12,4,7.0,20.0,68.0,46.0,1018.2,1.0,6.0,25.1,6,No
7,0.0,4.0,5.9,0,39.0,7,1,0.0,26.0,78.0,60.0,1017.3,7.0,7.0,25.8,6,No
7,0.0,5.2,1.0,0,30.0,7,0,6.0,17.0,67.0,62.0,1016.6,7.0,7.0,24.9,6,No
7,0.0,3.0,9.2,4,26.0,13,4,2.0,19.0,74.0,56.0,1017.3,2.0,1.0,26.3,6,No
7,0.0,4.0,9.6,1,30.0,9,4,2.0,17.0,74.0,53.0,1017.7,2.0,3.0,26.2,6,No
7,0.0,5.4,9.5,1,28.0,15,1,6.0,19.0,78.0,64.0,1017.7,1.0,1.0,25.0,6,No
7,0.0,3.4,7.7,10,30.0,7,10,0.0,22.0,82.0,59.0,1013.8,6.0,3.0,25.8,6,No
7,0.0,3.4,9.4,9,37.0,5,8,20.0,17.0,44.0,28.0,1011.7,1.0,1.0,30.1,6,No
7,0.0,7.0,10.6,7,31.0,5,1,17.0,19.0,31.0,35.0,1013.5,4.0,0.0,26.8,6,No
7,0.0,5.0,9.8,4,31.0,6,1,7.0,20.0,51.0,28.0,1015.4,2.0,3.0,26.4,6,No
7,0.0,5.8,8.5,1,33.0,8,1,9.0,26.0,66.0,62.0,1017.9,5.0,3.0,25.2,6,No
7,0.0,6.2,10.7,4,30.0,3,4,7.0,22.0,70.0,60.0,1016.7,3.0,3.0,25.8,7,No
7,0.0,4.8,9.7,10,28.0,7,11,0.0,11.0,74.0,57.0,1015.8,3.0,5.0,27.0,7,No
7,0.0,9.2,11.0,7,37.0,5,0,17.0,13.0,30.0,26.0,1018.7,0.0,0.0,24.2,7,No
7,0.0,5.4,10.4,4,30.0,15,1,2.0,20.0,62.0,40.0,1018.0,0.0,2.0,23.6,7,No
7,0.0,5.0,10.2,1,30.0,9,1,2.0,19.0,69.0,52.0,1017.0,1.0,2.0,24.2,7,No
7,0.0,4.6,10.5,1,31.0,6,1,15.0,24.0,74.0,63.0,1016.3,1.0,3.0,24.5,7,No
7,0.0,4.0,8.6,1,43.0,3,1,15.0,28.0,69.0,52.0,1016.4,3.0,3.0,25.3,7,No
7,0.0,6.8,10.3,1,35.0,7,1,15.0,26.0,56.0,58.0,1017.6,1.0,2.0,23.8,7,No
7,0.0,5.8,10.4,6,33.0,8,4,9.0,20.0,59.0,33.0,1018.3,0.0,1.0,24.3,7,No
7,0.0,6.6,10.5,0,39.0,8,1,6.0,28.0,35.0,48.0,1017.3,1.0,2.0,23.5,7,No
7,0.0,5.2,10.4,1,31.0,3,1,4.0,26.0,67.0,58.0,1017.3,1.0,1.0,23.3,7,No
7,0.0,5.4,10.3,1,31.0,2,1,13.0,26.0,72.0,65.0,1016.0,2.0,2.0,25.0,7,No
7,0.0,4.4,9.3,12,33.0,5,11,13.0,17.0,76.0,55.0,1014.4,2.0,3.0,26.0,7,No
7,0.0,8.0,10.9,5,50.0,7,5,31.0,13.0,21.0,12.0,1016.4,0.0,0.0,25.5,7,No
7,0.0,6.6,10.7,7,43.0,7,8,24.0,15.0,31.0,20.0,1019.2,1.0,1.0,24.0,7,No
7,0.0,5.8,10.9,8,37.0,3,4,9.0,20.0,27.0,23.0,1021.0,1.0,0.0,22.0,7,No
7,0.0,5.2,10.8,0,33.0,6,4,7.0,17.0,46.0,38.0,1021.0,1.0,1.0,23.2,7,No
7,0.0,5.2,10.6,4,33.0,8,1,7.0,20.0,57.0,38.0,1020.9,1.0,1.0,24.8,7,No
7,0.0,5.2,7.4,0,52.0,6,0,7.0,35.0,71.0,51.0,1022.0,7.0,6.0,25.8,7,No
7,0.0,6.8,3.9,3,41.0,2,0,15.0,28.0,59.0,49.0,1022.2,7.0,7.0,25.0,7,No
7,0.2,7.0,3.1,0,44.0,3,0,9.0,24.0,69.0,51.0,1019.5,7.0,7.0,25.0,7,No
7,0.0,4.8,10.3,4,33.0,8,1,9.0,26.0,68.0,63.0,1018.2,1.0,1.0,24.4,7,No
7,0.0,5.2,9.7,1,31.0,2,1,2.0,22.0,67.0,44.0,1018.2,1.0,2.0,26.4,7,No
7,0.0,6.6,10.2,1,41.0,6,1,9.0,33.0,65.0,57.0,1019.8,3.0,2.0,24.5,7,No
7,0.0,6.2,5.6,2,41.0,8,1,9.0,28.0,69.0,53.0,1019.3,7.0,7.0,23.8,7,No
7,0.0,5.4,9.8,1,31.0,3,1,9.0,26.0,70.0,49.0,1017.6,3.0,2.0,25.2,7,No
7,0.0,5.6,6.5,0,48.0,5,1,6.0,28.0,63.0,55.0,1018.5,1.0,6.0,24.2,7,No
7,0.0,8.4,9.2,1,43.0,7,1,11.0,30.0,36.0,48.0,1021.4,2.0,6.0,25.0,7,No
7,0.0,6.4,9.6,0,39.0,8,1,9.0,31.0,50.0,49.0,1020.9,2.0,5.0,23.1,7,No
7,0.0,6.8,9.5,4,41.0,7,1,7.0,28.0,45.0,54.0,1020.5,2.0,1.0,24.2,7,No
7,0.0,7.0,10.7,1,41.0,6,1,24.0,31.0,50.0,39.0,1021.4,4.0,3.0,24.5,8,No
7,0.0,7.4,9.8,0,43.0,8,1,9.0,30.0,42.0,50.0,1021.8,2.0,7.0,24.2,8,No
7,0.0,6.8,6.4,0,43.0,8,3,11.0,28.0,49.0,48.0,1020.4,3.0,7.0,24.4,8,No
7,0.0,6.6,10.0,4,39.0,7,1,11.0,30.0,55.0,52.0,1019.0,1.0,6.0,24.4,8,No
7,0.0,5.8,9.8,2,39.0,6,1,11.0,30.0,53.0,49.0,1017.4,0.0,0.0,23.8,8,No
7,0.0,6.6,7.2,0,39.0,6,1,7.0,31.0,59.0,58.0,1018.2,3.0,3.0,24.0,8,No
7,0.0,5.6,10.1,4,39.0,3,4,17.0,30.0,61.0,64.0,1019.1,1.0,1.0,24.3,8,No
7,0.0,5.4,10.0,1,35.0,7,1,0.0,28.0,68.0,46.0,1017.0,0.0,1.0,25.1,8,No
7,0.0,6.6,10.4,1,37.0,3,1,7.0,22.0,60.0,53.0,1017.5,2.0,2.0,24.7,8,No
7,0.0,6.0,10.0,1,35.0,2,1,13.0,30.0,64.0,63.0,1018.7,1.0,2.0,24.4,8,No
7,0.0,5.8,10.7,4,37.0,3,4,6.0,28.0,63.0,63.0,1019.2,1.0,2.0,24.7,8,No
7,0.0,5.6,10.4,4,30.0,3,4,7.0,20.0,72.0,55.0,1019.4,1.0,1.0,25.5,8,No
7,0.0,5.0,10.4,10,33.0,9,11,7.0,15.0,71.0,49.0,1019.4,1.0,1.0,25.7,8,No
7,0.0,5.4,9.9,11,24.0,11,11,6.0,15.0,74.0,30.0,1019.5,1.0,0.0,28.0,8,No
7,0.0,5.6,10.6,1,30.0,6,1,9.0,17.0,69.0,27.0,1019.2,1.0,1.0,28.1,8,No
7,0.0,5.2,10.2,1,33.0,0,1,13.0,26.0,65.0,62.0,1020.4,3.0,1.0,25.1,8,No
7,0.0,6.4,10.2,2,31.0,3,1,15.0,24.0,54.0,42.0,1020.5,2.0,1.0,25.5,8,No
7,0.0,6.4,10.7,1,37.0,3,4,15.0,28.0,62.0,54.0,1021.1,1.0,1.0,25.9,8,No
7,0.0,6.6,10.7,1,48.0,3,1,15.0,35.0,58.0,54.0,1023.5,2.0,2.0,25.5,8,No
7,0.0,7.6,10.9,1,33.0,3,1,19.0,28.0,57.0,55.0,1020.7,1.0,1.0,25.0,8,No
7,0.0,7.0,10.4,4,31.0,0,4,17.0,17.0,62.0,53.0,1018.1,2.0,2.0,25.7,8,No
7,0.0,5.6,10.8,14,30.0,14,11,11.0,13.0,65.0,54.0,1018.0,2.0,1.0,26.2,8,No
7,0.0,5.4,10.7,1,31.0,12,1,6.0,15.0,68.0,59.0,1017.7,3.0,1.0,25.9,8,No
7,0.0,6.6,10.6,4,33.0,1,1,15.0,24.0,59.0,51.0,1017.1,4.0,2.0,26.5,8,No
7,0.0,6.4,7.4,1,31.0,15,1,6.0,20.0,74.0,58.0,1016.3,7.0,3.0,27.7,8,No
7,0.0,3.4,10.6,10,31.0,4,4,13.0,13.0,63.0,51.0,1016.7,3.0,1.0,28.3,8,No
7,0.0,8.4,10.4,1,33.0,1,1,19.0,24.0,63.0,55.0,1017.6,5.0,1.0,27.1,8,No
7,0.0,7.2,10.7,1,31.0,0,1,19.0,24.0,64.0,57.0,1018.2,3.0,1.0,26.6,8,No
7,0.0,6.0,10.5,4,30.0,6,4,11.0,19.0,65.0,54.0,1018.2,5.0,1.0,26.7,8,No
7,0.0,6.8,10.5,4,33.0,3,4,11.0,20.0,66.0,46.0,1017.2,3.0,1.0,28.4,8,No
7,0.0,6.6,8.3,1,31.0,7,4,9.0,20.0,71.0,57.0,1016.9,7.0,1.0,27.1,8,No
7,0.0,5.0,8.2,1,35.0,3,4,9.0,26.0,72.0,60.0,1018.4,6.0,1.0,26.4,9,No
7,0.0,8.0,7.0,1,31.0,1,4,17.0,20.0,76.0,61.0,1018.6,7.0,3.0,27.9,9,Yes
7,1.2,4.2,9.5,1,46.0,2,1,20.0,33.0,77.0,53.0,1018.8,7.0,2.0,27.3,9,No
