@relation weatherAUS_withTempDiff-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Standardize

@attribute Location numeric
@attribute Rainfall numeric
@attribute Evaporation numeric
@attribute Sunshine numeric
@attribute WindGustDir numeric
@attribute WindGustSpeed numeric
@attribute WindDir9am numeric
@attribute WindDir3pm numeric
@attribute WindSpeed9am numeric
@attribute WindSpeed3pm numeric
@attribute Humidity9am numeric
@attribute Humidity3pm numeric
@attribute Pressure9am numeric
@attribute Cloud9am numeric
@attribute Cloud3pm numeric
@attribute Month numeric
@attribute TempDiff numeric
@attribute RainTomorrow {0,1}

@data
-1.278974,1.614227,-0.839138,0.630785,1.580943,0.121636,-0.666302,1.114546,0.856394,0.082107,0.678703,0.144665,-0.699112,0.751814,-0.826009,0.780708,0.43202,0
0.414937,-0.402105,-0.974465,-0.507937,0.008911,-1.5564,0.421758,0.229558,-0.087274,-2.152199,1.329716,1.002559,2.341911,0.376871,1.170187,0.780708,-1.064489,0
1.019905,-0.402105,-0.23017,0.964069,0.121199,0.019843,0.204146,0.118934,-0.626512,0.141848,-0.149858,0.117855,0.853076,0.751814,0.172089,-1.271646,-0.266684,0
-1.762948,-0.402105,0.987768,0.186406,-0.440241,1.799672,0.421758,-0.434183,2.3393,1.527834,-0.564139,-1.195795,0.615497,-1.497844,-1.225248,0.780708,0.141032,0
-0.915993,-0.402105,2.273368,0.825201,-1.563121,0.319052,-1.319138,-1.319171,1.395632,1.922124,-1.096786,-0.498756,0.140337,-1.122901,-1.225248,1.073902,-0.960565,0
0.293943,-0.402105,-1.177454,-1.8133,0.907215,-0.470612,1.074594,-0.65543,-0.626512,-1.232191,0.915435,1.324269,-2.061237,1.126757,1.170187,0.780708,-0.544868,0
-1.15798,-0.402105,0.555557,-1.8133,-1.563121,1.207424,0.204146,1.335793,-0.626512,-1.62648,-1.629432,-0.71323,-1.380175,0.751814,1.569426,-0.685259,-0.046031,0
0.414937,0.101978,-1.312781,-0.369068,-0.664817,-2.642188,0.09534,0.118934,-1.839799,-2.415058,1.980728,0.30552,1.692525,1.126757,0.770948,-0.098872,0.868502,0
-1.520961,-0.402105,-1.177454,0.686332,0.008911,1.207424,-0.231078,0.450805,-0.896132,-0.706471,-0.268224,-1.463887,-1.506884,-1.122901,0.172089,1.660289,1.699896,0
0.293943,2.11831,-0.906802,-0.313521,-0.440241,2.688044,1.074594,1.335793,0.451965,-0.443612,-0.445773,-0.016191,-0.429855,-0.373015,-0.42677,-0.685259,-0.565653,0
-0.069038,-0.402105,1.393747,1.408448,-0.215665,-0.07578,-0.013466,-0.212936,-0.626512,0.082107,0.205239,-0.605993,-0.350662,0.376871,-1.225248,-1.564839,1.034781,0
0.898911,-0.402105,0.920105,0.630785,1.131791,-0.668028,0.856982,-1.097924,-0.896132,0.213537,0.678703,0.037428,-0.239791,-0.747958,-0.42677,-1.271646,0.889287,0
0.051956,0.101978,0.514125,-0.341295,0.233487,-1.161568,0.421758,0.229558,-0.626512,-1.62648,-0.860054,-0.498756,0.663013,-0.747958,-0.02753,0.780708,0.681438,0
-1.641955,-0.402105,1.867389,0.74188,1.805519,0.121636,0.63937,0.450805,-0.896132,0.213537,-1.215152,-1.249414,-1.538561,-1.122901,-0.42677,-1.271646,0.535944,0
-1.641955,-0.402105,-0.568486,-0.063558,-0.889393,-0.07578,1.72743,-0.876677,-1.300561,0.082107,0.146056,-0.659611,0.979786,-1.497844,-1.624487,-0.098872,1.595972,0
0.051956,-0.402105,0.378799,1.075164,-1.563121,-0.470612,-0.883914,-1.540419,-0.356893,-0.180752,-0.268224,-0.016191,-0.398178,0.376871,-0.42677,-1.271646,-0.17074,0
0.777918,-0.402105,0.514125,0.825201,-1.338545,0.121636,-0.883914,-0.65543,-0.626512,0.082107,-0.209041,-0.445138,-1.285143,-1.122901,-0.42677,-0.392066,-0.129171,0
-0.069038,-0.402105,-0.500822,0.686332,0.233487,0.121636,0.856982,0.229558,-0.087274,0.739256,1.092984,-0.177046,-0.936692,1.126757,-1.225248,-1.564839,0.390451,0
1.503879,-0.402105,-0.094843,-0.7579,-1.113969,0.121636,-0.231078,-1.540419,0.451965,0.739256,-0.504956,0.359138,-0.144759,-0.747958,0.770948,0.487515,-0.918995,0
0.656924,1.614227,0.581789,-0.035784,1.356367,2.490628,1.72743,1.335793,1.934871,1.922124,-1.333518,-1.142177,-2.346333,0.189399,0.172089,0.780708,-0.399374,0
0.051956,-0.402105,0.920105,0.714106,-0.889393,-0.668028,-0.013466,-0.876677,-1.300561,-0.706471,-0.564139,-0.016191,-0.60408,-0.373015,-0.42677,-0.978453,-0.337019,0
0.172949,-0.402105,0.311136,-0.924542,-0.215665,-0.07578,-0.44869,0.229558,0.182345,-0.443612,0.323605,0.091046,-0.049727,1.5017,1.170187,1.660289,-0.21231,0
1.019905,-0.402105,-0.636149,-1.341148,0.121199,0.019843,1.292206,0.893299,-1.300561,0.213537,0.737886,1.645979,1.074818,1.5017,0.371709,1.073902,-1.230768,0
0.898911,-0.402105,-0.433159,-0.53571,-1.338545,-0.273196,1.074594,-0.65543,-0.356893,-0.969331,1.921545,0.519993,0.124498,1.126757,1.170187,-0.978453,0.099463,0
-0.069038,-0.402105,-1.177454,0.547464,0.233487,-0.766736,-1.319138,0.229558,-0.087274,-0.443612,-0.682505,-0.177046,-0.192275,-1.122901,-0.826009,0.780708,0.224172,0
-1.520961,-0.402105,-1.177454,-0.924542,1.356367,1.602256,1.074594,1.335793,0.182345,1.659264,1.033801,0.94894,-1.07924,1.126757,0.770948,0.194321,-0.835856,0
0.051956,-0.402105,-0.23017,0.353048,-0.889393,-0.964152,-0.013466,-1.540419,-1.300561,-0.969331,-0.031492,0.251901,0.203691,-0.747958,-0.42677,-0.685259,-0.544868,0
1.745867,-0.402105,0.378799,0.74188,-1.113969,-0.766736,-1.101526,-1.540419,0.182345,-0.706471,1.152167,1.163414,0.678851,1.5017,0.172089,1.660289,-0.399374,0
-0.674006,-0.402105,0.987768,1.380675,-1.338545,0.121636,-1.53675,-0.434183,1.395632,1.264975,-1.155969,-0.552374,-0.065566,-1.122901,-1.225248,-1.564839,0.348881,0
1.019905,-0.402105,0.175809,0.908522,0.121199,0.019843,-1.53675,-1.097924,0.721584,1.659264,0.323605,1.914071,-0.588242,-0.747958,-0.826009,-1.564839,-0.087601,0
-1.641955,-0.402105,1.596736,0.575237,-1.113969,0.812592,-1.101526,-1.540419,0.856394,0.213537,-2.339628,-1.517506,-0.334823,-0.747958,0.371709,-0.978453,-0.066816,0
1.140898,-0.402105,0.852441,-0.341295,0.008911,0.615176,0.421758,0.008311,0.856394,1.659264,-0.031492,-0.123427,-0.445694,1.126757,-0.826009,-1.564839,-0.357804,0
-0.432019,-0.402105,-0.703812,0.325274,0.233487,-1.358984,-1.319138,0.229558,-1.57018,-0.706471,-0.209041,-0.71323,0.726367,-0.747958,-0.02753,-0.392066,1.388123,0
-1.399968,-0.402105,0.243473,0.880748,-0.440241,-1.358984,-1.53675,0.008311,-1.300561,-1.232191,-1.570249,-1.731979,-0.619919,0.376871,-1.225248,-0.978453,1.15949,0
-0.674006,-0.402105,1.326084,1.186259,-0.440241,0.121636,1.074594,0.450805,-0.356893,1.264975,-2.694726,-0.177046,-0.984208,-1.122901,-1.225248,-1.271646,-0.420159,0
0.777918,-0.402105,0.514125,0.936295,1.131791,-0.470612,1.292206,1.114546,-1.030941,0.476396,-0.564139,-0.391519,-0.60408,-1.122901,-1.225248,1.073902,-0.316234,0
-0.432019,-0.402105,0.784778,0.2975,-0.664817,1.010008,-0.666302,-1.319171,1.126013,-0.706471,-2.517177,-1.731979,0.282885,-1.122901,0.770948,1.073902,0.43202,0
0.656924,-0.402105,-1.177454,0.575237,1.356367,-0.964152,1.292206,0.893299,1.126013,-0.443612,1.033801,-0.391519,1.692525,0.189399,0.172089,0.194321,0.535944,0
1.382886,-0.402105,-0.974465,-1.591111,-1.113969,-0.470612,0.09534,-0.876677,-1.839799,-0.443612,2.039911,0.359138,1.027302,0.189399,0.172089,-0.978453,0.51516,0
-0.795,-0.402105,-0.433159,0.241953,1.580943,1.40484,1.509818,1.55704,1.934871,1.527834,-0.445773,-0.445138,1.058979,-1.122901,0.172089,0.780708,1.388123,0
1.745867,1.614227,-1.448107,0.186406,1.805519,-0.668028,1.72743,1.335793,0.856394,0.213537,1.684813,1.753216,0.80556,1.5017,1.569426,-0.392066,-0.93978,0
-0.915993,-0.402105,1.6644,0.74188,-0.664817,-0.07578,-1.101526,-1.319171,0.182345,1.659264,-0.860054,0.30552,0.21953,-1.122901,-0.826009,0.780708,-0.420159,0
0.777918,-0.402105,0.378799,0.74188,-0.664817,0.516468,-0.666302,1.114546,-0.626512,0.739256,0.441971,-0.230664,-0.509048,-0.747958,-1.225248,0.487515,0.099463,0
-1.641955,-0.402105,-0.839138,0.658558,0.233487,0.319052,-0.231078,-0.212936,0.451965,0.213537,-0.504956,-1.142177,0.45711,-1.122901,-1.225248,-0.392066,0.889287,0
0.53593,-0.402105,0.175809,-0.119105,0.233487,1.602256,0.204146,0.229558,1.934871,1.527834,0.027691,0.680848,1.106495,0.751814,-0.826009,-0.685259,-1.66725,0
-0.069038,-0.402105,0.514125,1.26958,0.907215,0.319052,0.63937,0.893299,-0.356893,-0.706471,-0.268224,-1.517506,0.393755,-1.122901,-1.225248,1.660289,1.429693,0
-0.432019,-0.402105,0.920105,1.408448,-0.440241,0.516468,-0.883914,-0.876677,0.182345,-0.180752,0.027691,-0.605993,-0.350662,-1.122901,-1.225248,-1.564839,0.452805,0
-1.641955,-0.402105,0.581789,0.852974,-0.889393,0.319052,-1.101526,-0.876677,1.934871,0.739256,-1.096786,-0.605993,-0.445694,1.126757,-0.02753,-0.978453,0.369666,0
0.53593,-0.402105,-0.703812,0.464143,0.458063,0.516468,1.509818,-0.434183,-0.087274,0.213537,-0.623322,-0.552374,0.21953,-1.122901,-1.225248,-0.098872,0.182602,0
-1.399968,-0.402105,1.867389,-0.924542,-0.440241,2.293212,-1.319138,-1.540419,2.20449,-0.969331,-0.97842,-0.766848,-0.588242,1.126757,1.170187,-0.978453,-0.628007,0
0.172949,4.134643,-0.974465,0.575237,-1.338545,-1.161568,1.074594,-1.319171,-1.030941,-1.62648,0.61952,-0.230664,1.565816,-1.122901,-1.225248,-0.392066,0.016323,0
0.051956,-0.402105,-0.839138,-2.25768,-0.440241,-2.444772,-0.013466,1.335793,-1.030941,-1.889339,0.441971,0.412757,0.076982,1.5017,1.569426,-0.392066,-0.607222,0
0.777918,-0.402105,-0.365496,0.353048,1.805519,-1.5564,-0.231078,1.778287,-0.626512,-0.443612,0.797069,0.359138,-1.000047,-0.747958,-0.42677,-0.392066,-0.274665,0
1.382886,-0.402105,-0.974465,-0.369068,-0.215665,-0.273196,0.09534,-0.876677,-1.839799,-0.180752,1.980728,0.466375,0.536303,0.189399,0.172089,-0.685259,0.494375,0
0.414937,-0.402105,-0.771475,-0.2302,1.356367,-0.470612,-1.319138,-0.434183,-1.300561,-1.232191,0.797069,-0.284283,0.631335,0.751814,-0.02753,0.487515,-0.274665,0
0.656924,0.606061,-1.71876,0.269727,0.121199,0.019843,1.292206,0.229558,1.395632,0.213537,0.382788,0.30552,-0.350662,0.189399,0.172089,-0.392066,-0.461728,0
1.503879,-0.402105,1.46141,0.769653,-1.563121,-0.273196,-0.883914,-1.097924,0.721584,0.739256,-0.800871,-0.605993,-0.223952,-0.747958,-0.826009,-0.392066,0.390451,0
0.656924,-0.402105,0.920105,-0.035784,-0.889393,0.615176,-1.101526,-1.097924,0.721584,0.082107,-0.031492,-0.069809,1.185688,0.189399,0.172089,1.660289,-1.043704,0
0.414937,-0.402105,0.514125,1.26958,0.682639,-0.470612,-1.53675,0.672052,-1.030941,-1.232191,0.382788,-1.35665,-0.524887,1.126757,-0.42677,1.660289,2.011669,0
0.051956,3.630559,-0.23017,0.769653,-1.113969,0.121636,-0.883914,-1.540419,-0.356893,0.082107,0.027691,0.037428,0.488787,-0.747958,-0.42677,1.367095,-0.503298,0
0.656924,-0.402105,-0.568486,0.380822,1.356367,-1.358984,1.292206,-1.319171,0.451965,-0.706471,0.382788,-0.337901,1.264882,-1.122901,-1.624487,0.194321,0.016323,0
-1.399968,-0.402105,1.799726,0.991843,-1.338545,-0.273196,-0.666302,-1.097924,0.856394,-0.706471,-1.274335,-1.35665,0.69469,-1.122901,-0.826009,1.367095,0.203387,0
-0.553012,-0.402105,0.378799,-0.646805,-1.338545,-0.668028,-0.666302,-0.876677,0.451965,-1.62648,-0.327407,-1.03494,-1.459368,0.376871,1.170187,1.660289,1.429693,0
0.293943,1.110144,-0.162506,-2.174358,-0.215665,0.615176,-0.231078,-0.212936,-0.626512,0.739256,0.61952,2.182163,0.789722,1.5017,1.569426,1.660289,-1.937453,0
-0.190031,-0.402105,-0.23017,0.991843,-0.889393,0.121636,0.421758,-0.876677,-0.087274,0.476396,0.323605,-0.874085,1.217366,1.126757,-0.42677,1.367095,1.325769,0
0.414937,3.126476,-1.380444,-0.868995,0.907215,1.799672,0.856982,1.114546,1.126013,0.213537,0.737886,0.30552,-1.79198,0.001928,1.170187,0.194321,-0.960565,0
-1.15798,-0.402105,0.555557,0.436369,-0.440241,-0.470612,-0.883914,0.450805,-1.030941,0.476396,-0.209041,0.144665,0.773883,-1.122901,-0.42677,1.073902,0.868502,0
1.019905,-0.402105,-0.974465,-1.480016,0.121199,0.019843,0.09534,0.008311,-1.839799,-1.49505,0.441971,1.217032,1.866751,1.5017,0.770948,-0.392066,-1.126844,0
0.172949,-0.402105,-0.771475,-0.563484,-0.889393,0.615176,0.204146,0.229558,0.451965,1.264975,-0.38659,0.734467,-1.506884,0.189399,0.172089,1.660289,-1.729604,0
0.656924,-0.402105,0.311136,0.603011,0.682639,-0.07578,1.292206,-1.097924,-0.356893,-0.443612,-0.564139,-0.016191,-0.3665,-1.497844,0.770948,1.073902,0.037108,0
-0.190031,-0.402105,-0.02718,0.852974,1.805519,2.688044,1.509818,1.335793,-1.030941,2.710702,0.323605,0.117855,-0.920854,1.5017,1.569426,-0.978453,1.242629,0
0.051956,-0.402105,-0.365496,0.353048,-1.563121,-1.852524,-0.44869,1.55704,-1.030941,-2.152199,0.264422,1.163414,0.520465,-0.747958,-0.02753,-0.685259,-0.815071,0
-0.553012,-0.402105,1.630568,0.852974,-0.664817,-0.964152,-0.666302,-1.319171,-0.896132,-1.49505,-2.221262,-1.785597,-0.033889,-1.122901,0.172089,-0.978453,1.595972,0
0.051956,0.101978,0.040483,-0.369068,-0.215665,-1.753816,-0.44869,0.229558,-1.300561,-1.49505,0.264422,0.144665,-0.445694,-1.122901,0.371709,-0.978453,0.161817,0
1.261892,-0.402105,1.123094,-0.813447,-0.889393,1.40484,-0.883914,-0.876677,1.934871,1.264975,-0.623322,0.037428,-0.033889,1.126757,-0.42677,-0.978453,-1.62568,0
0.777918,-0.402105,0.514125,0.797427,-0.889393,1.010008,-0.883914,-0.876677,0.856394,-0.180752,0.146056,-0.123427,-1.000047,0.751814,0.770948,-0.392066,-0.066816,0
-0.190031,-0.402105,-0.433159,0.464143,-1.113969,0.121636,1.72743,-1.097924,-0.896132,1.002115,1.21135,0.466375,0.520465,-0.747958,-0.42677,-0.978453,1.076351,0
-1.520961,-0.402105,1.935052,1.436222,-0.215665,-0.07578,0.204146,0.008311,0.451965,-0.443612,-0.919237,-1.195795,-0.239791,-1.497844,-1.225248,-1.564839,0.348881,0
-0.795,-0.402105,-0.568486,0.825201,-1.563121,-1.5564,-0.231078,0.893299,-1.030941,-1.49505,0.027691,-0.659611,1.296559,-1.497844,-1.225248,1.367095,2.032454,0
-0.553012,-0.402105,2.070379,1.241806,1.356367,-0.273196,-0.013466,1.778287,0.721584,0.213537,-0.564139,-0.284283,0.029466,-0.373015,0.172089,1.367095,0.328096,0
1.745867,0.101978,-1.245118,-0.98009,0.907215,-1.5564,1.074594,0.893299,-0.626512,-1.49505,1.980728,1.324269,1.154011,1.5017,0.172089,0.194321,-0.399374,0
-0.190031,0.101978,-0.906802,0.825201,-1.563121,-0.273196,-1.319138,-1.540419,-0.356893,1.002115,1.092984,0.412757,1.629171,-1.122901,-1.624487,0.780708,0.535944,0
-0.069038,-0.402105,0.040483,-1.146732,0.008911,-0.470612,-0.44869,-0.434183,-0.356893,-0.706471,0.205239,-0.177046,-0.382339,1.126757,1.569426,1.367095,0.598299,0
0.051956,-0.402105,-0.906802,0.2975,0.458063,-2.247356,-0.44869,-0.65543,-0.896132,-1.62648,0.323605,0.198283,0.948108,-0.747958,-1.225248,-0.098872,0.411235,0
-1.15798,-0.402105,0.555557,0.880748,-1.113969,1.799672,-0.883914,-1.097924,1.665251,0.739256,-0.209041,-0.71323,-0.920854,0.189399,0.172089,-0.978453,0.078678,0
1.261892,-0.402105,-0.094843,0.269727,1.356367,-0.07578,1.292206,1.335793,0.182345,0.739256,-1.274335,-0.069809,0.029466,-0.747958,-1.225248,0.487515,-0.856641,0
1.624873,-0.402105,-1.177454,0.408595,-1.563121,-1.852524,0.421758,-0.65543,-1.030941,-0.969331,0.974618,0.144665,-0.223952,-1.122901,-0.826009,-0.098872,0.535944,0
0.656924,-0.402105,-0.433159,0.380822,0.121199,0.019843,1.292206,1.335793,1.126013,-0.443612,-0.031492,-0.498756,0.916431,-1.122901,-1.225248,0.194321,0.057893,0
-1.762948,-0.402105,-0.365496,0.380822,0.907215,-0.964152,-1.53675,0.893299,-0.626512,-1.49505,-0.623322,-0.874085,2.262717,-1.497844,-1.624487,-0.392066,0.619084,0
-1.278974,-0.402105,1.393747,1.130711,-1.113969,1.89838,-1.101526,-1.097924,0.856394,-0.180752,-0.860054,-0.71323,-0.540726,0.001928,0.770948,-1.564839,0.078678,0
0.656924,2.622393,-0.636149,-1.146732,0.121199,0.019843,0.204146,-0.876677,0.856394,1.264975,0.560337,0.841704,-0.350662,1.126757,1.170187,1.367095,-1.604895,0
0.172949,0.606061,-0.568486,-1.007863,0.907215,0.319052,0.421758,0.008311,-1.030941,-0.443612,0.678703,0.734467,0.647174,1.126757,-0.02753,0.487515,-1.70882,0
-0.190031,-0.402105,0.243473,0.325274,-0.889393,-0.470612,1.72743,-0.876677,-0.626512,-0.180752,0.441971,0.573612,1.16985,1.5017,1.569426,1.073902,-0.628007,0
-0.795,-0.402105,-0.636149,-0.146879,1.805519,0.615176,-1.53675,1.778287,-1.030941,1.527834,0.737886,-0.552374,-0.303146,0.001928,-0.826009,0.487515,1.408908,0
-1.641955,-0.402105,-0.568486,0.769653,0.907215,-1.358984,1.509818,0.450805,-1.030941,-1.232191,-0.090675,-1.731979,0.742206,-1.497844,-1.624487,0.487515,2.261087,0
-1.15798,-0.402105,0.555557,0.658558,-1.338545,0.516468,0.856982,-1.540419,-0.896132,-0.443612,-0.741688,-0.874085,1.154011,-1.497844,0.172089,-0.685259,0.141032,0
0.414937,-0.402105,-0.433159,0.464143,-0.440241,-0.273196,-0.013466,-0.434183,-1.030941,-0.443612,0.264422,-0.230664,1.249043,0.376871,-1.225248,-0.685259,0.037108,0
1.745867,-0.402105,-0.636149,0.825201,1.131791,-0.668028,-1.319138,0.893299,-0.087274,-0.706471,1.033801,-0.230664,0.172014,-0.373015,-0.42677,1.073902,1.595972,0
-1.036987,-0.402105,1.055431,0.991843,1.580943,0.121636,-1.319138,1.778287,-0.087274,1.002115,-2.102896,-2.000071,-0.398178,-1.122901,0.371709,-1.564839,2.032454,0
0.53593,0.101978,-0.974465,-1.480016,0.121199,0.019843,1.72743,1.55704,-0.896132,-0.706471,0.678703,-0.874085,-1.776141,0.376871,0.770948,0.194321,-0.544868,0
-1.399968,-0.402105,2.138042,1.186259,1.580943,-0.668028,-1.319138,1.114546,-0.356893,-0.706471,-2.57636,-1.946453,-0.905015,-0.373015,-0.42677,1.660289,1.325769,0
1.140898,-0.402105,-0.23017,1.630638,0.008911,-0.470612,-1.101526,0.229558,0.721584,0.213537,-0.031492,0.091046,-0.113082,-1.122901,-1.624487,1.660289,1.284199,0
0.53593,-0.402105,0.920105,1.186259,0.682639,1.40484,1.509818,-0.65543,-0.356893,1.264975,-0.445773,-0.445138,1.5183,-1.497844,-1.225248,1.073902,0.328096,0
-1.520961,-0.402105,1.258421,1.408448,-1.113969,-1.358984,-1.53675,-1.540419,-0.356893,-1.232191,-0.682505,-1.249414,-0.065566,-1.497844,-1.225248,-1.564839,1.88696,0
0.293943,-0.402105,0.108146,1.241806,1.580943,0.121636,1.074594,-0.876677,-0.087274,0.213537,-0.445773,-0.284283,1.154011,0.189399,0.172089,-1.564839,0.307311,0
-0.674006,-0.402105,-0.433159,-0.480163,0.458063,-0.766736,-0.883914,0.229558,-0.087274,-1.232191,0.205239,0.144665,-1.253465,1.5017,1.170187,-1.564839,0.037108,0
1.503879,4.638726,-0.839138,-0.202426,-0.215665,0.121636,-0.231078,-1.097924,0.182345,0.739256,0.856252,0.841704,-0.287307,1.126757,0.770948,0.780708,-1.106059,0
0.656924,-0.402105,-1.109791,-0.2302,1.131791,-0.766736,1.292206,1.55704,0.721584,-0.706471,0.797069,-0.391519,-0.794144,0.189399,0.172089,-0.098872,-0.420159,0
-0.674006,-0.402105,-0.974465,-2.25768,0.682639,0.319052,-1.53675,-0.65543,0.451965,0.213537,-0.38659,-0.337901,1.328236,1.5017,1.569426,-0.098872,-1.022919,0
0.172949,-0.402105,0.040483,0.575237,1.131791,-0.964152,0.63937,0.893299,-0.356893,-2.152199,-0.209041,-0.820466,1.217366,-0.373015,-0.02753,-0.685259,0.868502,0
0.051956,-0.402105,0.784778,0.241953,-0.889393,-0.273196,-0.883914,-1.097924,-0.626512,-0.180752,-0.327407,0.144665,-0.73079,-1.122901,-0.826009,-0.978453,-0.21231,0
-1.399968,-0.402105,1.867389,0.686332,0.682639,0.812592,0.63937,1.114546,2.20449,-0.443612,-1.392701,-1.410269,-1.000047,-1.122901,0.770948,-1.564839,1.15949,0
1.261892,-0.402105,-0.974465,0.2975,-0.664817,-0.766736,-1.53675,-1.319171,-0.626512,0.082107,0.441971,0.94894,0.472949,-0.747958,-0.826009,0.487515,-0.524083,0
0.414937,-0.402105,0.311136,-0.480163,0.008911,0.615176,0.421758,0.008311,-0.356893,0.739256,1.388899,-0.337901,0.092821,1.126757,1.170187,-0.978453,-0.440944,0
-1.641955,-0.402105,0.581789,0.936295,-0.215665,-0.07578,-0.883914,-0.876677,0.451965,0.082107,-0.623322,-1.249414,-0.445694,-1.122901,-1.225248,-0.978453,1.013996,0
-1.15798,-0.402105,0.555557,-0.896768,0.458063,-0.964152,0.421758,1.335793,-0.626512,-0.180752,0.027691,0.251901,0.409594,1.126757,1.569426,0.780708,-0.856641,0
0.414937,1.110144,0.581789,0.325274,-0.440241,2.88546,1.292206,0.008311,-0.896132,0.082107,1.862362,-0.605993,-1.015885,1.126757,0.371709,-1.271646,-0.046031,0
-1.036987,-0.402105,-1.177454,-0.53571,0.458063,-0.668028,0.421758,1.335793,-1.030941,0.082107,1.092984,0.466375,0.504626,1.126757,-0.42677,-0.392066,-0.628007,0
-0.432019,-0.402105,1.123094,1.04739,-0.440241,0.121636,-1.101526,-0.434183,-0.626512,-0.443612,-0.860054,-0.284283,0.076982,0.376871,0.371709,1.367095,0.806148,0
-0.553012,0.101978,0.555557,-1.035637,-0.889393,-1.753816,0.09534,-1.097924,-1.839799,-1.232191,1.862362,1.109796,1.99346,0.189399,-0.02753,-0.098872,-0.316234,0
-1.641955,-0.402105,-0.568486,-1.729979,-1.563121,-0.07578,-1.101526,-0.876677,0.856394,0.213537,-0.623322,-0.498756,0.330401,1.126757,1.170187,-0.392066,-0.711147,0
-1.762948,-0.402105,-1.245118,-1.341148,-0.889393,-1.161568,-0.231078,-0.212936,-0.356893,-0.969331,1.803179,0.091046,0.615497,1.126757,1.170187,-0.098872,-0.565653,0
-1.15798,-0.402105,0.555557,1.019617,0.458063,-0.668028,-0.666302,-0.212936,0.182345,-0.706471,-2.280445,-1.624742,0.346239,-1.497844,-1.624487,1.073902,2.344227,0
1.745867,-0.402105,0.920105,0.797427,-1.563121,0.516468,-1.319138,-0.876677,-0.087274,0.082107,1.092984,0.251901,0.615497,-1.122901,0.172089,-0.978453,-0.129171,0
-1.641955,-0.402105,1.799726,0.019763,-1.113969,-0.273196,0.204146,-1.097924,-0.356893,-0.180752,0.441971,-0.766848,1.296559,0.751814,-1.225248,-0.098872,0.785363,0
-1.036987,-0.402105,0.108146,1.408448,-1.113969,-1.5564,-1.53675,-0.212936,-0.356893,-1.232191,-0.741688,-1.142177,0.663013,-1.122901,-1.225248,1.367095,1.595972,0
-1.036987,-0.402105,1.326084,1.436222,-0.664817,0.615176,0.856982,1.778287,-1.030941,-1.232191,-0.97842,-1.571124,0.346239,-1.122901,-1.225248,1.367095,2.261087,0
1.624873,4.638726,-1.583433,-1.091184,1.805519,-1.5564,1.72743,-1.319171,0.182345,-0.969331,1.388899,1.217032,1.359914,1.126757,1.170187,0.194321,-0.669577,0
-0.432019,-0.402105,2.408695,1.130711,-1.338545,0.516468,-1.319138,-1.097924,0.451965,-0.180752,-1.155969,-1.624742,-1.300981,-1.122901,-0.826009,-1.271646,0.993211,0
-0.069038,-0.402105,-0.433159,0.380822,0.682639,1.207424,0.856982,0.893299,-0.626512,2.184983,0.205239,-0.874085,0.282885,-1.122901,0.371709,-0.685259,1.263414,0
0.172949,-0.402105,-1.177454,0.241953,0.907215,-1.358984,0.856982,-0.212936,-0.087274,-1.232191,1.21135,0.091046,2.072653,0.189399,0.172089,-0.098872,0.411235,0
-0.674006,-0.402105,3.017663,1.325127,-1.563121,1.207424,-0.44869,0.450805,-0.356893,1.002115,-2.043713,-0.820466,-1.380175,-0.373015,-1.225248,-1.564839,0.723008,0
-1.520961,-0.402105,1.596736,-0.146879,1.131791,0.615176,0.856982,1.55704,0.721584,-0.706471,-2.635543,-2.429018,-0.905015,0.751814,1.170187,1.073902,1.595972,0
1.382886,-0.402105,-0.839138,1.019617,1.580943,0.812592,-1.53675,0.893299,-1.57018,0.213537,1.092984,-1.303032,-0.889176,0.189399,0.172089,1.367095,2.448151,0
0.898911,2.622393,-0.433159,-2.174358,-1.338545,-0.766736,-0.666302,-1.319171,-0.087274,-0.180752,1.743996,1.431506,0.140337,1.5017,1.170187,1.660289,-0.89821,0
0.293943,-0.402105,-0.500822,-0.369068,0.008911,-0.766736,0.63937,1.114546,-1.030941,-1.232191,-0.268224,-0.230664,0.267046,-1.122901,1.170187,0.780708,0.702223,0
-0.674006,0.606061,-0.23017,0.797427,1.356367,-0.470612,-0.013466,1.335793,0.721584,0.213537,0.027691,0.466375,-1.015885,0.751814,-1.225248,-1.271646,-0.877425,0
-0.432019,-0.402105,0.784778,1.352901,-0.440241,-0.273196,-0.666302,-0.434183,0.182345,-0.180752,-1.155969,-0.820466,0.377917,-0.747958,-0.02753,1.367095,0.619084,0
0.172949,-0.402105,-0.23017,0.380822,0.907215,-0.07578,1.509818,0.672052,-1.57018,0.082107,0.915435,-1.142177,0.076982,1.126757,-1.225248,1.073902,1.11792,0
-0.915993,-0.402105,1.867389,0.880748,-1.338545,0.319052,-1.319138,-1.319171,0.721584,1.659264,-0.682505,0.412757,-0.556564,-1.122901,-0.02753,1.367095,-0.773501,0
-0.553012,0.606061,-0.703812,-0.313521,0.458063,0.516468,1.292206,0.450805,0.182345,1.002115,1.684813,0.091046,0.963947,1.5017,0.172089,-0.685259,0.535944,0
-0.915993,-0.402105,1.732063,0.575237,-1.338545,0.516468,-1.53675,-0.65543,0.182345,0.739256,-0.919237,0.198283,0.203691,-1.122901,-1.225248,0.780708,0.161817,0
